Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"email = excelTestData.getValue(5, 16)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.001s,PASSED
"validationMessage = excelTestData.getValue(6, 16)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.001s,PASSED
"ClickHereToResendLink = excelTestData.getValue(7, 16)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/FirstName_Input""), firstName)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.498s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/LastName_Input""), lastName)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:59,0.612s,PASSED
RandomNum = customKeywords.commanFunctions.getRandomNumbers(),Chrome 86.0.4240.75,,,2021-01-29 15:57:59,2021-01-29 15:57:59,0.488s,PASSED
"mobileNumber = ""0"" + mobileNum + RandomNum",Chrome 86.0.4240.75,,,2021-01-29 15:57:59,2021-01-29 15:57:59,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/MobileNumber_Input""), mobileNumber)",Chrome 86.0.4240.75,,,2021-01-29 15:57:59,2021-01-29 15:58:00,0.514s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(4),Chrome 86.0.4240.75,,,2021-01-29 15:58:00,2021-01-29 15:58:00,0.470s,PASSED
"emailID = ""test_"" + str + ""@email.com""",Chrome 86.0.4240.75,,,2021-01-29 15:58:00,2021-01-29 15:58:00,0.032s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Reg_Email_Input""), emailID)",Chrome 86.0.4240.75,,,2021-01-29 15:58:01,2021-01-29 15:58:01,0.668s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/ReEnter_Email_Input""), emailID)",Chrome 86.0.4240.75,,,2021-01-29 15:58:01,2021-01-29 15:58:02,0.675s,PASSED
customKeywords.commanFunctions.clickElementWithJS(CheckBoxTermsAndCondition),Chrome 86.0.4240.75,,,2021-01-29 15:58:02,2021-01-29 15:58:03,0.831s,PASSED
customKeywords.commanFunctions.clickElementWithJS(RigisterBtn),Chrome 86.0.4240.75,,,2021-01-29 15:58:03,2021-01-29 15:58:04,0.861s,PASSED
customKeywords.commanFunctions.otpRigistration(),Chrome 86.0.4240.75,,,2021-01-29 15:58:04,2021-01-29 15:58:22,18.121s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-01-29 15:58:22,2021-01-29 15:58:24,2.484s,PASSED
"verifyTextPresent(ClickHereToResendLink, false)",Chrome 86.0.4240.75,,,2021-01-29 15:58:24,2021-01-29 15:58:25,0.786s,PASSED
delay(2),Chrome 86.0.4240.75,,,2021-01-29 15:58:25,2021-01-29 15:58:27,2.004s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:58:27,2021-01-29 15:58:28,1.178s,PASSED
