Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Test Cases/UploadDiffURLs_PublicUser/TC_As a public user, Successfully submit the URL",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.311s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.018s,PASSED
"sampleURL = excelTestData.getValue(2, 370)",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.000s,PASSED
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.229s,PASSED
,,,,,,,
"Test Cases/UploadDiffURLs_PublicUser/TC_As a public user, Successfully submit the URLWithPathParameters",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.301s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.013s,PASSED
"sampleURL = excelTestData.getValue(2, 374)",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.000s,PASSED
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.223s,PASSED
,,,,,,,
"Test Cases/UploadDiffURLs_PublicUser/TC_As a public user, Successfully submit the URLWithQueryParameters",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:53,0.297s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.013s,PASSED
"sampleURL = excelTestData.getValue(2, 378)",Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:52,0.000s,PASSED
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:22:52,2021-02-15 21:22:53,0.219s,PASSED
,,,,,,,
"Test Cases/UploadDiffURLs_PublicUser/TC_As public user , Trigger URL validation with invalid formats",Firefox 85.0,,,2021-02-15 21:22:53,2021-02-15 21:23:08,15.879s,FAILED
customKeywords.commanFunctions.openBrowser(),Firefox 85.0,,,2021-02-15 21:22:53,2021-02-15 21:23:03,10.282s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:23:03,2021-02-15 21:23:03,0.029s,PASSED
"click(findTestObject(""Object Repository/PublicUserHomePage/UrlTab""))",Firefox 85.0,,,2021-02-15 21:23:03,2021-02-15 21:23:03,0.475s,PASSED
"ErrorValidationMessage = excelTestData.getValue(3, 42)",Firefox 85.0,,,2021-02-15 21:23:03,2021-02-15 21:23:03,0.000s,PASSED
"for ([i = 42, i <= 46, (i++)])",Firefox 85.0,,,2021-02-15 21:23:03,2021-02-15 21:23:08,4.115s,FAILED
Start tear down : tearDownMethodIfFailed,Firefox 85.0,,,2021-02-15 21:23:08,2021-02-15 21:23:08,0.901s,PASSED
