Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"customKeywords.commanFunctions.uploadFileOfRegisterUser(325, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:30:32,2021-02-15 21:30:53,20.343s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:30:53,2021-02-15 21:30:54,0.895s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload Multimedia File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:30:54,2021-02-15 21:31:31,37.475s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:30:54,2021-02-15 21:30:54,0.013s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:30:54,2021-02-15 21:30:54,0.000s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:30:54,2021-02-15 21:30:54,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(280, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:30:54,2021-02-15 21:31:28,34.375s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-15 21:31:28,2021-02-15 21:31:31,3.017s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload PaintShop Pro File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:31:31,2021-02-15 21:31:50,18.916s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:31:31,2021-02-15 21:31:31,0.015s,PASSED
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:31:31,2021-02-15 21:31:31,0.000s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:31:31,2021-02-15 21:31:31,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(313, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:31:31,2021-02-15 21:31:49,17.926s,ERROR
